id,session,age,age_cl,appearance_cl,bmi,schooling,asq_cl,provider_second,asian_cl,black_cl,hispanic_cl,othrace_cl,reg,hot,massage_cl,lnw,llength,unsafe,asian,black,hispanic,other,white,asq,cohab,married,divorced,separated,nevermarried,widowed
54.0,2,23,25.0,7,25.014921,14.0,625.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6347895,4.4998097,1.0,0,0,0,0,1,529.0,0,0,0,1,0,0
54.0,4,23,45.0,3,25.014921,14.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6347895,4.4998097,0.0,0,0,0,0,1,529.0,0,0,0,1,0,0
54.0,3,23,45.0,8,25.014921,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5859995,4.4998097,0.0,0,0,0,0,1,529.0,0,0,0,1,0,0
139.0,2,38,45.0,7,20.595703,16.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.452468,4.4998097,1.0,0,0,0,0,1,1444.0,0,1,0,0,0,0
139.0,3,38,40.0,8,20.595703,16.0,1600.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.452468,4.4998097,1.0,0,0,0,0,1,1444.0,0,1,0,0,0,0
139.0,1,38,45.0,8,20.595703,16.0,2025.0,1,,,,,0.0,1.0,1.0,5.452468,4.4998097,1.0,0,0,0,0,1,1444.0,0,1,0,0,0,0
139.0,4,38,45.0,9,20.595703,16.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3323913,5.075174,1.0,0,0,0,0,1,1444.0,0,1,0,0,0,0
42.0,1,44,56.0,5,21.78719,12.0,3136.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.768321,5.7037826,1.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
42.0,3,44,46.0,10,21.78719,12.0,2116.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.9914646,4.787492,1.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
42.0,2,44,52.0,5,21.78719,12.0,2704.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.0943446,1.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
42.0,4,44,52.5,5,21.78719,12.0,2756.25,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.787492,1.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
330.0,1,43,43.0,5,24.797178,16.0,1849.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,4.0943446,0.0,0,0,0,0,1,1849.0,0,1,0,0,0,0
330.0,2,43,33.0,5,24.797178,16.0,1089.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,4.0943446,0.0,0,0,0,0,1,1849.0,0,1,0,0,0,0
524.0,4,37,36.0,8,32.55307,14.0,1296.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,4.0943446,0.0,0,0,1,0,0,1369.0,0,0,1,0,0,0
524.0,2,37,42.0,4,32.55307,14.0,1764.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.9957323,0.0,0,0,1,0,0,1369.0,0,0,1,0,0,0
524.0,3,37,38.0,9,32.55307,14.0,1444.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,4.0943446,0.0,0,0,1,0,0,1369.0,0,0,1,0,0,0
524.0,1,37,39.0,6,32.55307,14.0,1521.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.4011974,0.0,0,0,1,0,0,1369.0,0,0,1,0,0,0
184.0,2,39,49.0,2,20.173325,12.0,2401.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3969297,2.9957323,0.0,0,0,0,0,1,1521.0,0,0,1,0,0,0
184.0,4,39,28.0,3,20.173325,12.0,784.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521461,4.0943446,1.0,0,0,0,0,1,1521.0,0,0,1,0,0,0
184.0,1,39,50.0,4,20.173325,12.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,1.0,0,0,0,0,1,1521.0,0,0,1,0,0,0
80.0,1,38,26.0,7,,16.0,676.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.7037826,4.0943446,0.0,0,0,0,0,1,1444.0,0,0,0,0,1,0
80.0,2,38,38.0,6,,16.0,1444.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,4.0943446,0.0,0,0,0,0,1,1444.0,0,0,0,0,1,0
494.0,1,45,45.0,8,21.78719,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.521461,4.0943446,0.0,0,0,0,0,1,2025.0,0,1,0,0,0,0
494.0,4,45,40.0,10,21.78719,14.0,1600.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.7037826,4.787492,0.0,0,0,0,0,1,2025.0,0,1,0,0,0,0
494.0,2,45,45.0,6,21.78719,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.560682,5.0106354,0.0,0,0,0,0,1,2025.0,0,1,0,0,0,0
494.0,3,45,52.0,7,21.78719,14.0,2704.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.2983174,5.192957,0.0,0,0,0,0,1,2025.0,0,1,0,0,0,0
559.0,4,,30.0,6,24.886475,16.0,900.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.173786,2.3025851,0.0,0,0,0,0,1,,1,0,0,0,0,0
94.0,4,34,35.0,7,32.918835,14.0,1225.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.684612,2.7080503,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
94.0,1,34,45.0,5,32.918835,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.7536044,2.6390574,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
94.0,3,34,24.0,7,32.918835,14.0,576.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0255384,2.0794415,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
94.0,2,34,48.0,7,32.918835,14.0,2304.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9914646,3.8066626,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
273.0,1,27,42.0,7,17.718967,16.0,1764.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9914646,4.787492,1.0,1,0,0,0,0,729.0,0,0,0,0,1,0
273.0,2,27,50.0,8,17.718967,16.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.214608,4.0943446,0.0,1,0,0,0,0,729.0,0,0,0,0,1,0
300.0,4,37,,,18.852076,16.0,,1,,,,,0.0,0.0,0.0,6.214608,4.0943446,1.0,0,0,0,0,1,1369.0,0,0,1,0,0,0
300.0,2,37,55.0,6,18.852076,16.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0173836,7.6778636,1.0,0,0,0,0,1,1369.0,0,0,1,0,0,0
300.0,3,37,27.0,3,18.852076,16.0,729.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.7037826,4.0943446,0.0,0,0,0,0,1,1369.0,0,0,1,0,0,0
432.0,2,34,40.0,6,31.6142,16.0,1600.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.4716387,4.787492,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
432.0,1,34,65.0,2,31.6142,16.0,4225.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
432.0,4,34,56.0,2,31.6142,16.0,3136.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.4716387,4.787492,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
432.0,3,34,36.0,6,31.6142,16.0,1296.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.6051702,4.787492,0.0,0,0,0,0,1,1156.0,0,0,1,0,0,0
467.0,4,31,45.0,6,20.595703,16.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3969297,3.4011974,1.0,0,0,0,0,1,961.0,0,0,0,0,1,0
467.0,2,31,47.0,2,20.595703,16.0,2209.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.886104,3.4011974,0.0,0,0,0,0,1,961.0,0,0,0,0,1,0
467.0,1,31,37.0,8,20.595703,16.0,1369.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,5.192957,1.0,0,0,0,0,1,961.0,0,0,0,0,1,0
467.0,3,31,30.0,6,20.595703,16.0,900.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0139375,3.7841897,0.0,0,0,0,0,1,961.0,0,0,0,0,1,0
173.0,1,20,60.0,4,25.83983,16.0,3600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.926926,3.6888795,0.0,0,0,0,0,1,400.0,0,0,0,0,1,0
173.0,3,20,40.0,5,25.83983,16.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.926926,3.6888795,0.0,0,0,0,0,1,400.0,0,0,0,0,1,0
173.0,2,20,35.0,5,25.83983,16.0,1225.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.926926,3.6888795,0.0,0,0,0,0,1,400.0,0,0,0,0,1,0
173.0,4,20,45.0,6,25.83983,16.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.616771,4.0943446,0.0,0,0,0,0,1,400.0,0,0,0,0,1,0
274.0,3,34,68.0,6,25.056805,14.0,4624.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,1.0,0,0,0,0,1,1156.0,0,0,0,0,1,0
274.0,2,34,39.0,7,25.056805,14.0,1521.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.646624,5.886104,1.0,0,0,0,0,1,1156.0,0,0,0,0,1,0
274.0,1,34,72.0,4,25.056805,14.0,5184.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,1.0,0,0,0,0,1,1156.0,0,0,0,0,1,0
274.0,4,34,50.0,7,25.056805,14.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7037826,5.192957,1.0,0,0,0,0,1,1156.0,0,0,0,0,1,0
564.0,4,49,50.0,1,20.595703,16.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.648244,7.2442274,0.0,0,0,0,0,1,2401.0,0,0,1,0,0,0
564.0,2,49,80.0,3,20.595703,16.0,6400.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.214608,4.787492,0.0,0,0,0,0,1,2401.0,0,0,1,0,0,0
564.0,3,49,57.0,3,20.595703,16.0,3249.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0322866,6.5792513,0.0,0,0,0,0,1,2401.0,0,0,1,0,0,0
564.0,1,49,55.0,1,20.595703,16.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.886104,7.3132205,0.0,0,0,0,0,1,2401.0,0,0,1,0,0,0
32.0,4,41,35.0,5,34.32617,14.0,1225.0,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.2983174,4.0943446,1.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
32.0,3,41,49.0,8,34.32617,14.0,2401.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.480639,4.4998097,1.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
32.0,2,41,57.0,5,34.32617,14.0,3249.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.521461,4.0943446,1.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
143.0,1,41,30.0,7,30.0354,14.0,900.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.886104,3.4011974,1.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
143.0,2,41,50.0,9,30.0354,14.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.480639,3.8066626,1.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
534.0,2,44,42.0,8,25.056805,16.0,1764.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.3936276,4.0943446,0.0,0,0,0,0,1,1936.0,0,0,0,1,0,0
534.0,4,44,45.0,5,25.056805,16.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857933,4.0943446,0.0,0,0,0,0,1,1936.0,0,0,0,1,0,0
534.0,3,44,68.0,3,25.056805,16.0,4624.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.848364,4.4998097,0.0,0,0,0,0,1,1936.0,0,0,0,1,0,0
534.0,1,44,42.0,7,25.056805,16.0,1764.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.886104,4.4998097,0.0,0,0,0,0,1,1936.0,0,0,0,1,0,0
279.0,2,40,73.0,5,19.366392,14.0,5329.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.8928523,4.4998097,0.0,0,0,0,0,1,1600.0,0,0,0,0,1,0
279.0,1,40,52.5,5,19.366392,14.0,2756.25,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1600.0,0,0,0,0,1,0
279.0,4,40,54.0,5,19.366392,14.0,2916.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.521461,4.0943446,0.0,0,0,0,0,1,1600.0,0,0,0,0,1,0
279.0,3,40,60.0,5,19.366392,14.0,3600.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1600.0,0,0,0,0,1,0
646.0,4,27,53.0,7,20.358654,16.0,2809.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.452468,4.4998097,1.0,0,0,0,0,1,729.0,0,0,1,0,0,0
646.0,1,27,38.0,6,20.358654,16.0,1444.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.480639,4.0073333,1.0,0,0,0,0,1,729.0,0,0,1,0,0,0
646.0,2,27,32.0,9,20.358654,16.0,1024.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5412636,3.6888795,1.0,0,0,0,0,1,729.0,0,0,1,0,0,0
646.0,3,27,45.0,5,20.358654,16.0,2025.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.3936276,4.0943446,1.0,0,0,0,0,1,729.0,0,0,1,0,0,0
45.0,2,27,,,32.612545,14.0,,1,,,,,0.0,0.0,0.0,5.7037826,4.0943446,0.0,0,0,0,1,0,729.0,0,1,0,0,0,0
45.0,3,27,45.0,5,32.612545,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,3.4011974,0.0,0,0,0,1,0,729.0,0,1,0,0,0,0
45.0,4,27,55.0,6,32.612545,14.0,3025.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0,0,0,1,0,729.0,0,1,0,0,0,0
45.0,1,27,37.0,7,32.612545,14.0,1369.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,4.0943446,0.0,0,0,0,1,0,729.0,0,1,0,0,0,0
25.0,1,48,45.0,8,20.117065,16.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2983174,4.4998097,0.0,0,0,0,0,1,2304.0,0,0,1,0,0,0
25.0,3,48,65.0,5,20.117065,16.0,4225.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.452468,4.4998097,0.0,0,0,0,0,1,2304.0,0,0,1,0,0,0
25.0,2,48,60.0,7,20.117065,16.0,3600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.452468,4.4998097,0.0,0,0,0,0,1,2304.0,0,0,1,0,0,0
25.0,4,48,50.0,8,20.117065,16.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.452468,4.4998097,0.0,0,0,0,0,1,2304.0,0,0,1,0,0,0
493.0,1,37,45.0,7,27.43572,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.4161005,5.480639,1.0,0,0,0,0,1,1369.0,0,1,0,0,0,0
493.0,3,37,63.0,7,27.43572,14.0,3969.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.4161005,4.787492,1.0,0,0,0,0,1,1369.0,0,1,0,0,0,0
493.0,4,37,42.0,4,27.43572,14.0,1764.0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1369.0,0,1,0,0,0,0
493.0,2,37,35.0,6,27.43572,14.0,1225.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.521461,4.0943446,0.0,0,0,0,0,1,1369.0,0,1,0,0,0,0
197.0,4,26,45.0,5,20.358654,14.0,2025.0,1,,,,,0.0,1.0,0.0,5.7037826,4.0943446,1.0,0,0,0,0,1,676.0,0,0,0,0,1,0
197.0,1,26,30.0,5,20.358654,14.0,900.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3969297,3.4011974,0.0,0,0,0,0,1,676.0,0,0,0,0,1,0
197.0,3,26,35.0,7,20.358654,14.0,1225.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7037826,4.787492,1.0,0,0,0,0,1,676.0,0,0,0,0,1,0
197.0,2,26,50.0,5,20.358654,14.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9914646,4.0943446,1.0,0,0,0,0,1,676.0,0,0,0,0,1,0
180.0,3,41,28.0,10,53.244972,16.0,784.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.828314,5.480639,1.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
180.0,4,41,35.0,5,53.244972,16.0,1225.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.2983174,3.4011974,1.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
180.0,1,41,28.0,7,53.244972,16.0,784.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.521461,4.0943446,1.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
180.0,2,41,55.0,5,53.244972,16.0,3025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.857933,4.0943446,1.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
140.0,3,36,56.0,8,21.78719,16.0,3136.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2983174,4.0943446,1.0,0,0,0,0,1,1296.0,1,0,0,0,0,0
140.0,2,36,60.0,8,21.78719,16.0,3600.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.7037826,4.0943446,1.0,0,0,0,0,1,1296.0,1,0,0,0,0,0
140.0,4,36,55.0,6,21.78719,16.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,1.0,0,0,0,0,1,1296.0,1,0,0,0,0,0
140.0,1,36,45.0,8,21.78719,16.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.4998097,1.0,0,0,0,0,1,1296.0,1,0,0,0,0,0
507.0,3,23,37.0,7,20.782047,14.0,1369.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.857933,4.787492,1.0,0,0,1,0,0,529.0,1,0,0,0,0,0
507.0,2,23,38.0,5,20.782047,14.0,1444.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.521461,4.787492,1.0,0,0,1,0,0,529.0,1,0,0,0,0,0
507.0,1,23,37.0,6,20.782047,14.0,1369.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.521461,4.787492,1.0,0,0,1,0,0,529.0,1,0,0,0,0,0
507.0,4,23,36.0,6,20.782047,14.0,1296.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.0943446,1.0,0,0,1,0,0,529.0,1,0,0,0,0,0
158.0,1,47,52.0,7,20.946531,16.0,2704.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.480639,3.4011974,1.0,0,0,0,0,1,2209.0,0,1,0,0,0,0
158.0,2,47,49.0,10,20.946531,16.0,2401.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0619287,5.247024,1.0,0,0,0,0,1,2209.0,0,1,0,0,0,0
158.0,4,47,56.0,8,20.946531,16.0,3136.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.192957,4.0943446,1.0,0,0,0,0,1,2209.0,0,1,0,0,0,0
158.0,3,47,38.0,6,20.946531,16.0,1444.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.3936276,4.0943446,1.0,0,0,0,0,1,2209.0,0,1,0,0,0,0
169.0,1,40,38.0,6,23.294674,11.0,1444.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9914646,2.7080503,1.0,0,0,0,0,1,1600.0,1,0,0,0,0,0
256.0,1,28,45.0,5,19.202654,16.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.214608,5.480639,0.0,0,0,0,0,1,784.0,0,0,0,0,1,0
256.0,2,28,55.0,4,19.202654,16.0,3025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.4643025,7.6778636,0.0,0,0,0,0,1,784.0,0,0,0,0,1,0
256.0,4,28,25.0,8,19.202654,16.0,625.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.6200733,4.787492,0.0,0,0,0,0,1,784.0,0,0,0,0,1,0
147.0,2,27,27.0,10,29.950296,16.0,729.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0106354,4.787492,0.0,0,1,0,0,0,729.0,0,0,0,0,1,0
147.0,1,27,35.0,5,29.950296,16.0,1225.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.521461,4.0943446,0.0,0,1,0,0,0,729.0,0,0,0,0,1,0
147.0,4,27,,,29.950296,16.0,,2,,,,,0.0,0.0,0.0,6.2791467,3.8066626,1.0,0,1,0,0,0,729.0,0,0,0,0,1,0
147.0,3,27,45.0,1,29.950296,16.0,2025.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3969297,3.4011974,0.0,0,1,0,0,0,729.0,0,0,0,0,1,0
560.0,2,25,30.0,8,24.689125,14.0,900.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.2983174,4.0943446,1.0,0,0,0,1,0,625.0,0,0,0,0,1,0
560.0,4,25,22.0,8,24.689125,14.0,484.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.2983174,4.0943446,1.0,0,0,0,1,0,625.0,0,0,0,0,1,0
560.0,1,25,45.0,4,24.689125,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.2983174,4.0943446,1.0,0,0,0,1,0,625.0,0,0,0,0,1,0
560.0,3,25,55.0,3,24.689125,14.0,3025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3936276,4.0943446,1.0,0,0,0,1,0,625.0,0,0,0,0,1,0
176.0,3,47,38.0,7,28.319092,16.0,1444.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.7593207,5.192957,1.0,0,0,0,0,1,2209.0,1,0,0,0,0,0
176.0,4,47,50.0,9,28.319092,16.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.2983174,4.787492,1.0,0,0,0,0,1,2209.0,1,0,0,0,0,0
176.0,1,47,50.0,6,28.319092,16.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.2983174,4.4998097,1.0,0,0,0,0,1,2209.0,1,0,0,0,0,0
176.0,2,47,55.0,5,28.319092,16.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.115996,4.4998097,1.0,0,0,0,0,1,2209.0,1,0,0,0,0,0
257.0,2,47,35.0,5,25.845589,16.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.0943446,1.0,0,0,0,0,1,2209.0,0,0,0,0,0,1
257.0,4,47,55.0,5,25.845589,16.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.0943446,0.0,0,0,0,0,1,2209.0,0,0,0,0,0,1
257.0,1,47,55.0,10,25.845589,16.0,3025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7037826,4.0943446,0.0,0,0,0,0,1,2209.0,0,0,0,0,0,1
257.0,3,47,59.0,10,25.845589,16.0,3481.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9914646,3.8066626,1.0,0,0,0,0,1,2209.0,0,0,0,0,0,1
557.0,4,39,56.0,6,21.78719,14.0,3136.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.173786,3.218876,0.0,0,0,0,0,1,1521.0,0,0,0,0,1,0
557.0,3,39,32.0,7,21.78719,14.0,1024.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1521.0,0,0,0,0,1,0
249.0,4,43,50.0,2,19.527779,12.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.4161005,4.0943446,1.0,0,0,0,0,1,1849.0,0,0,1,0,0,0
77.0,2,46,35.0,7,33.08425,16.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.164786,4.0943446,1.0,0,0,0,0,1,2116.0,0,0,1,0,0,0
249.0,1,43,50.0,4,19.527779,12.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.521461,4.787492,1.0,0,0,0,0,1,1849.0,0,0,1,0,0,0
77.0,4,46,55.0,3,33.08425,16.0,3025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.521461,3.4011974,1.0,0,0,0,0,1,2116.0,0,0,1,0,0,0
77.0,1,46,35.0,3,33.08425,16.0,1225.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.521461,3.4011974,1.0,0,0,0,0,1,2116.0,0,0,1,0,0,0
77.0,3,46,40.0,3,33.08425,16.0,1600.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.1059456,4.0943446,1.0,0,0,0,0,1,2116.0,0,0,1,0,0,0
249.0,2,43,40.0,3,19.527779,12.0,1600.0,1,,,,,0.0,1.0,0.0,5.4161005,4.0943446,1.0,0,0,0,0,1,1849.0,0,0,1,0,0,0
249.0,3,43,60.0,3,19.527779,12.0,3600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5859995,4.4998097,1.0,0,0,0,0,1,1849.0,0,0,1,0,0,0
445.0,2,35,50.0,7,26.605753,16.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5859995,3.8066626,1.0,0,0,0,0,1,1225.0,1,0,0,0,0,0
445.0,1,35,55.0,7,26.605753,16.0,3025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1225.0,1,0,0,0,0,0
445.0,4,35,65.0,4,26.605753,16.0,4225.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.242779,3.5553482,1.0,0,0,0,0,1,1225.0,1,0,0,0,0,0
445.0,3,35,40.0,8,26.605753,16.0,1600.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.5859995,3.8066626,1.0,0,0,0,0,1,1225.0,1,0,0,0,0,0
255.0,2,28,,,22.140337,12.0,,1,,,,,1.0,0.0,1.0,5.7037826,4.787492,0.0,0,0,0,0,1,784.0,1,0,0,0,0,0
